ID;Type;Accident;Reporting;Payment;Amount
22294;Material;38757.59861;38783.71160;39021;186922
22294;Material;38757.59861;38783.71160;39639;3850.86
22295;Material;41059.51623;41060.09153;41213;10294.9
22295;Material;41059.51623;41060.09153;42078;11577.6
22296;Material;38205.39437;38207.23926;38392;20785.3
22297;Material;41267.91367;41270.57204;41358;5680.66
22298;Material;43746.25759;43760.49686;43818;30666.2
22299;Material;37343.48515;37346.04058;37450;13062
22299;Material;37343.48515;37346.04058;37951;18916.9
22300;Material;39183.73557;39191.81508;39556;67761.3
22301;Material;43568.24978;43595.98110;43616;9348.23
22301;Material;43568.24978;43595.98110;43802;3623
22302;Material;41318.97678;41340.39824;41436;11088.7
22303;Material;37529.25304;37542.06338;37652;4026.49
22303;Material;37529.25304;37542.06338;37718;23329.6
22304;Material;39728.32880;39738.80385;39793;5648.17
22305;Material;37693.94020;37812.76266;37812;1448.17
22305;Material;37693.94020;37812.76266;38297;50370
22305;Material;37693.94020;37812.76266;38516;11856.9
22306;Material;43212.35442;43223.29827;43354;13558
22306;Material;43212.35442;43223.29827;43818;212079
22307;Material;39386.89727;39393.17264;39487;146886
22307;Material;39386.89727;39393.17264;39509;5484.81
22307;Material;39386.89727;39393.17264;39702;14726
22308;Material;39331.16562;39361.17393;39369;2539.3
22308;Material;39331.16562;39361.17393;39440;4827.48
22309;Material;39178.74508;39240.52332;39278;189.542
22309;Material;39178.74508;39240.52332;40641;1.56815e+06
22310;Material;40872.35925;40900.54068;40902;11513.3
22310;Material;40872.35925;40900.54068;41026;459746
22311;Material;41579.13998;41579.13998;41653;8893.6
22312;Material;42593.07853;42605.04207;42650;1158.19
22312;Material;42593.07853;42605.04207;42813;1248.26
22313;Material;43187.73830;43439.82085;43439;8749.06
22313;Material;43187.73830;43439.82085;43818;401.393
22314;Material;41795.70872;41802.02231;41878;5220.81
22315;Material;42007.95068;42038.94957;42092;12922.4
22316;Material;42816.05859;42862.72208;42935;4889.64
22316;Material;42816.05859;42862.72208;43176;68813.6
22317;Material;37496.96514;37506.63783;37652;43779.1
22317;Material;37496.96514;37506.63783;37706;65597.7
22318;Material;36714.74755;36723.10052;36976;23111.5
22319;Material;41686.25470;41694.03054;41789;5162.73
22320;Material;43556.57172;43559.74629;43728;1623.23
22321;Material;40359.88788;40381.34324;40622;24899.4
22322;Material;41136.08388;41143.58930;41376;23257.7
22323;Material;40247.30113;40277.18097;40405;1626.95
22323;Material;40247.30113;40277.18097;41144;5198.97
22324;Material;36714.42953;36719.41037;36985;6301.61
22324;Material;36714.42953;36719.41037;37035;32112.3
22324;Material;36714.42953;36719.41037;37071;9001.71
22324;Material;36714.42953;36719.41037;37214;73270.5
22325;Material;41566.64189;41589.58591;41621;60949.6
22326;Material;38158.64725;38184.15115;38376;33435.3
22326;Material;38158.64725;38184.15115;38740;10404.3
22327;Material;38883.95786;38896.09828;38928;24445.4
22328;Material;36925.59011;36947.31245;37072;2039.6
22329;Material;41573.72578;41575.86751;41892;8746.76
22330;Material;40966.52475;40978.70916;41047;17987.1
22331;Material;41559.53397;41575.12320;41843;464.673
22332;Material;39325.22730;39351.62963;39512;911.324
22333;Material;43547.72392;43593.06911;43818;3511.56
22333;Material;43547.72392;43593.06911;43818;4651.43
22334;Material;42687.47220;42701.67723;42913;16691.5
22335;Material;42354.42641;42381.23779;42535;15891
22336;Material;43688.07662;43714.99986;43797;1412.2
22336;Material;43688.07662;43714.99986;43818;1084.73
22337;Material;37549.85740;37684.47481;37684;33061.6
22337;Material;37549.85740;37684.47481;37826;228305
22338;Material;38736.80061;38775.65539;38799;140889
22339;Material;41340.96611;41367.41609;41367;1172.58
22340;Material;37139.68686;37163.96255;37257;10467
22341;Material;39241.71199;39253.07887;39689;437.493
22342;Material;41937.83067;41965.24775;42046;3215.98
22343;Material;36931.85739;36936.91880;37063;107.036
22344;Material;37821.28528;37821.96124;37934;2214.22
22345;Material;40120.17826;40171.94911;40171;324.099
22346;Material;39861.63430;39895.74957;40235;45573.2
22347;Material;36967.77438;36980.53924;37116;56557.7
22348;Material;43042.93397;43139.16517;43155;1850.16
22348;Material;43042.93397;43139.16517;43172;37093.7
22348;Material;43042.93397;43139.16517;43256;28361.2
22349;Material;41190.44229;41196.61121;41317;846.068
22350;Material;43679.25909;43721.96161;43818;66690.6
22351;Material;43481.64441;43495.53759;43541;2302.95
22351;Material;43481.64441;43495.53759;43818;78145.6
22352;Material;37146.27622;37176.19102;37230;430021
22353;Material;40415.50289;40415.50289;41007;7702.06
22354;Material;37243.96031;37246.40235;37430;4914.33
22355;Material;42852.93299;42895.87610;43026;31236.2
22356;Material;39440.84526;39532.05550;39749;5294.94
22357;Material;41256.93156;41420.27307;41506;2311.68
22357;Material;41256.93156;41420.27307;41803;7209.06
22358;Material;39845.09296;39911.32848;40052;9482.52
22359;Material;39359.58460;39396.13502;39498;34036
22359;Material;39359.58460;39396.13502;39519;14965.9
22360;Material;40592.39830;40748.80078;40796;4264.75
22361;Material;40863.14165;40927.87535;41556;2728.73
22362;Material;40471.58009;40497.56027;40865;71764.4
22363;Material;36764.66880;36772.49359;36838;4325.28
22364;Material;38099.80573;38349.57535;38349;46049.2
22365;Material;41189.63146;41201.71621;41379;4191.22
22366;Material;42614.01909;42711.31660;42711;2936.83
22367;Material;36840.43386;36859.70929;37662;3212.89
22368;Material;42194.21809;42225.09811;42313;18050.8
22368;Material;42194.21809;42225.09811;42358;197301
22369;Material;41000.15159;41075.91701;41102;10621.4
22370;Material;37584.72893;37603.97449;37656;7961.8
22371;Material;42280.01977;42327.32956;42478;19840.6
22372;Material;43264.82596;43342.58936;43398;72525.5
22372;Material;43264.82596;43342.58936;43539;2657.6
22372;Material;43264.82596;43342.58936;43818;27287.6
22373;Material;41579.84837;41596.16947;42099;4594.19
22374;Material;42791.34418;42802.29261;42981;12749.6
22374;Material;42791.34418;42802.29261;43016;62816.8
22375;Material;38310.04620;38322.42455;38414;3733.25
22375;Material;38310.04620;38322.42455;38464;2830.25
22376;Material;38177.31842;38210.22903;38252;1140.48
22377;Material;38435.52226;38470.63427;38472;22018
22377;Material;38435.52226;38470.63427;38819;362966
22378;Material;42455.42897;42461.72562;42525;73875.8
22378;Material;42455.42897;42461.72562;42784;7741.97
22379;Material;39559.84293;39570.20722;39861;1754.39
22379;Material;39559.84293;39570.20722;39909;37717.8
22380;Material;41721.37936;41798.19036;41798;1921.04
22381;Material;38460.87668;38660.68885;38660;10601.9
22382;Material;42596.83463;42780.23875;42780;7507.18
22383;Material;38139.14282;38140.71066;38277;7251.72
22383;Material;38139.14282;38140.71066;38677;104343
22384;Material;42605.98526;42608.50378;42746;19327.4
22384;Material;42605.98526;42608.50378;42794;7287.43
22385;Material;38637.38093;38684.22976;38800;32475.4
22386;Material;38152.24821;38196.69210;38325;92668.6
22387;Material;38108.64523;38146.04575;38146;739.307
22387;Material;38108.64523;38146.04575;38437;2256.03
22388;Material;40678.22707;40685.84308;41096;7418.86
22389;Material;40681.02448;40690.55812;40889;456.662
22390;Material;38161.23369;38242.18990;38291;13837.2
22391;Material;38872.29105;38928.23032;38932;4914.56
22391;Material;38872.29105;38928.23032;39489;2994.29
22392;Material;39766.68393;39884.81083;39884;1488.98
22392;Material;39766.68393;39884.81083;39904;24672.1
22393;Material;37906.36540;37915.48223;38069;6740.27
22394;Material;40233.05604;40234.49709;40873;828.018
22395;Material;40200.74269;40205.71136;40265;8533.79
22395;Material;40200.74269;40205.71136;40280;14968
22396;Material;42400.90031;42457.74596;42611;66739.4
22397;Material;40955.64716;41105.96815;41105;18059.9
22398;Material;39393.13843;39401.75841;39542;13583.2
22399;Material;39782.95802;39797.35233;39917;2608.16
22400;Material;40997.69383;41004.03049;41185;12016.1
22400;Material;40997.69383;41004.03049;41392;15410.1
22401;Material;39561.03830;39565.06106;40048;12947.8
22402;Material;41922.67542;41956.26185;41975;14578.1
22402;Material;41922.67542;41956.26185;42091;423.119
22403;Material;37200.74406;37276.27846;37276;12646.4
22404;Material;43779.42568;43814.51903;43814;1298.94
22405;Material;36897.32785;37026.70631;37302;48917.6
22406;Material;43746.09926;43756.26855;43818;91900.4
22407;Material;37381.95004;37426.94293;37455;86592.3
22408;Material;38358.94046;38376.63117;38504;1437.82
22408;Material;38358.94046;38376.63117;38684;26314.2
22409;Material;39244.37746;39253.03030;39364;71688
22410;Material;36636.63058;36749.11847;38586;5354.1
22411;Material;39799.22985;39799.22985;40871;3572.88
22412;Material;37165.25878;37269.96447;37302;2063.1
22412;Material;37165.25878;37269.96447;38375;99256.3
22413;Material;40882.09691;40894.46250;41541;2211.83
22414;Material;38211.78526;38248.41023;38480;213907
22415;Material;37149.84962;37151.55945;37588;6230.82
22415;Material;37149.84962;37151.55945;38142;13403
22416;Material;36694.09543;36869.72750;37052;26713.6
22417;Material;41600.31136;41662.89407;42091;3556.02
22418;Material;39637.02391;39748.84622;39771;77879.1
22419;Material;39897.61606;39912.78063;40157;4398.75
22419;Material;39897.61606;39912.78063;40306;11299
22420;Material;36838.70296;36858.13961;37146;11835.6
22420;Material;36838.70296;36858.13961;37568;4205.29
22421;Material;43665.78644;43723.10518;43776;6479.53
22421;Material;43665.78644;43723.10518;43807;38395.4
22422;Material;36536.79946;36568.93525;36900;85194.9
22423;Material;42241.63222;42278.70653;42278;689992
22424;Material;39234.11090;39266.20742;39347;18562.8
22425;Material;39546.20389;39568.68821;39625;498.404
22426;Material;37234.14294;37255.41017;37443;33804.6
22427;Material;41036.93319;41046.26539;41069;307.802
22428;Material;40270.79435;40281.26450;40461;13040.6
22429;Material;43777.86443;43838.64119;43838;2719.22
22430;Material;41129.20652;41427.00641;41632;21259.5
22431;Material;43011.89691;43020.24395;43463;136072
22432;Material;39952.98370;39971.47296;40226;636951
22433;Material;38454.35615;38465.23559;38495;58191.8
22433;Material;38454.35615;38465.23559;38774;23587
22434;Material;40030.29441;40066.92007;40355;3673.63
22435;Material;39470.30614;39539.02405;39900;1086.08
22436;Material;37442.99981;37466.07977;37566;141105
22437;Material;38631.69527;38686.21433;38973;3427.58
22438;Material;36947.11519;36951.35077;37127;361881
22438;Material;36947.11519;36951.35077;37241;2128.06
22439;Material;40887.67513;40919.85896;40930;4790.28
22440;Material;38236.55714;38249.15015;38339;24202.8
22440;Material;38236.55714;38249.15015;38379;259728
22441;Material;36674.86026;36838.72734;37058;29865.6
22442;Material;40975.18169;41032.17364;41092;93821.6
22443;Material;40519.52642;40521.43961;41092;85538.3
22444;Material;41752.46348;41797.57211;41992;1284.98
22445;Material;38502.84613;38504.92933;38528;3726.73
22445;Material;38502.84613;38504.92933;38555;599.897
22445;Material;38502.84613;38504.92933;38704;192.01
22446;Material;43787.42991;43789.06667;43818;18580.9
22447;Material;36835.01430;36835.45209;36940;1129.61
22448;Material;38893.84965;38896.69286;39463;2385.12
22449;Material;41647.24904;41649.27162;41722;10247.9
22450;Material;43072.59866;43129.91383;43133;7175.77
22450;Material;43072.59866;43129.91383;43340;566.422
22451;Material;39298.62032;39301.13841;39501;9360.52
22452;Material;37345.12136;37515.29178;37823;128762
22453;Material;36997.16713;37053.96200;37902;40639.5
22454;Material;39326.38547;39332.67723;39590;9939.76
22455;Material;41671.58142;41677.19030;41899;10639.1
22456;Material;42228.85716;42240.09321;42286;16628.3
22456;Material;42228.85716;42240.09321;42349;7066.81
22456;Material;42228.85716;42240.09321;42930;19677.4
22457;Material;43693.73050;43694.06469;43731;7498.61
22457;Material;43693.73050;43694.06469;43757;6195.59
22457;Material;43693.73050;43694.06469;43818;11699.8
22458;Material;41367.68117;41385.19404;41625;237976
22459;Material;41823.68833;41851.30147;41945;35495.9
22459;Material;41823.68833;41851.30147;41983;1427.53
22460;Material;38703.53392;38717.78167;38786;2340.14
22460;Material;38703.53392;38717.78167;38911;244.918
22461;Material;38854.00004;38868.52026;38916;60943.6
22461;Material;38854.00004;38868.52026;38995;5743.46
22462;Material;41216.69411;41401.19998;41401;7726.16
22462;Material;41216.69411;41401.19998;41600;19746.2
22463;Material;42816.80957;42829.50293;42928;3739.76
22463;Material;42816.80957;42829.50293;43351;17672.5
22464;Material;39330.34995;39349.66096;39666;47859.5
22465;Material;43146.63299;43157.32998;43264;32515.8
22466;Material;40933.56214;41116.77207;41338;13876.3
22467;Material;43789.60309;43802.54818;43818;331142
22468;Material;42534.10046;42547.22688;42632;3757.77
22469;Material;39734.57060;39765.33928;40040;43290.5
22470;Material;43500.37816;43559.44689;43673;110756
22471;Material;39646.83085;39680.06142;39793;3817.31
22471;Material;39646.83085;39680.06142;39818;2091.56
22472;Material;40639.59649;40665.95810;40724;10526.8
22472;Material;40639.59649;40665.95810;40777;104520
22472;Material;40639.59649;40665.95810;40910;63161.2
22473;Material;38207.18800;38223.60685;38235;1288.93
22474;Material;43808.59335;43834.47430;43834;66071.9
22475;Material;39999.35394;40008.45113;40270;95895.7
22475;Material;39999.35394;40008.45113;40555;1191.92
22475;Material;39999.35394;40008.45113;40679;70763.3
22476;Material;38298.23185;38356.02516;38428;908.382
22476;Material;38298.23185;38356.02516;39019;14275.6
22477;Material;39271.12544;39286.13100;39355;47063.5
22477;Material;39271.12544;39286.13100;39369;8035.69
22478;Material;40950.47511;40969.85140;41018;2133.91
22478;Material;40950.47511;40969.85140;41162;153719
22479;Material;37620.74659;37623.54208;38054;969.533
22479;Material;37620.74659;37623.54208;38099;88234.9
22479;Material;37620.74659;37623.54208;38962;23315.9
22480;Material;37574.43254;37598.89791;37719;12074.2
22480;Material;37574.43254;37598.89791;37897;15108.8
22481;Material;38569.99405;38575.71600;38754;93091.8
22482;Material;42291.79312;42373.65228;42389;8035.58
22483;Material;43530.21595;43633.99882;43818;5826.63
22483;Material;43530.21595;43633.99882;43818;10148.3
22484;Material;38142.27238;38146.12451;38330;122353
22485;Material;39487.01321;39497.73677;39519;13554.3
22486;Material;39332.03091;39334.92904;39389;14818.7
22486;Material;39332.03091;39334.92904;39422;1249.23
22487;Material;37178.80587;37201.42814;37447;110493
22488;Material;38421.36524;38422.46454;39129;4926.32
22489;Material;38310.77480;38319.44470;38502;47666
22490;Material;42944.15871;42961.45657;43518;1522.53
22491;Material;38414.89930;38429.30487;39320;33218.2
22492;Material;41925.12170;42013.09909;42112;10323.3
22493;Material;38914.15970;38927.34958;38949;1850.24
22494;Material;41147.99615;41306.65204;41306;19925.3
22494;Material;41147.99615;41306.65204;41306;37920.4
22495;Material;39169.65058;39420.47926;39420;7564.11
22495;Material;39169.65058;39420.47926;40062;10561.6
22496;Material;43569.14806;43625.46415;43818;1060.25
22497;Material;41624.16745;41645.91219;41701;68630.8
22498;Material;40483.67593;40586.87613;41058;2146.82
22499;Material;41159.86791;41176.53148;41315;14758
22500;Material;39773.52637;39810.69355;39854;6952.43
22500;Material;39773.52637;39810.69355;40058;5709.24
22501;Material;42236.08009;42237.58540;42350;54891.3
22502;Material;40381.85279;40457.96399;40684;42248.4
22502;Material;40381.85279;40457.96399;40876;6934.46
22503;Material;43657.24894;43662.01295;43708;76798.6
22504;Material;36526.73230;36540.05789;36635;2879.75
22505;Material;42726.65426;42732.49815;42758;263310
22505;Material;42726.65426;42732.49815;43030;3316.65
22506;Material;42145.40186;42184.28056;42209;14125.9
22506;Material;42145.40186;42184.28056;42405;144986
22507;Material;39536.08069;39578.62904;39813;9906.07
22508;Material;40357.94499;40413.66957;40468;1184.44
22508;Material;40357.94499;40413.66957;40544;6425.42
22509;Material;40768.50038;40770.29935;41066;14231.9
22509;Material;40768.50038;40770.29935;41202;16678.1
22510;Material;40695.52070;40706.20683;40799;19227.2
22510;Material;40695.52070;40706.20683;41066;50556.5
22511;Material;39219.81683;39220.84669;39235;4944.14
22512;Material;41636.17612;41638.43539;41906;7283.74
22513;Material;39618.98375;39632.63730;39879;1391.81
22514;Material;41927.60727;41937.83122;42032;10176.5
22514;Material;41927.60727;41937.83122;42422;10756.9
22515;Material;38799.54348;38814.10604;38971;11183.3
22516;Material;42804.36400;42981.44948;42998;7416.6
22517;Material;37315.25506;37330.86601;38848;1644.29
22518;Material;40457.69465;40517.51606;40549;44945
22519;Material;39623.68874;39662.82681;40286;2252.7
22520;Material;43273.74681;43314.76823;43608;82409.4
22520;Material;43273.74681;43314.76823;43683;5851.82
22521;Material;43382.85997;43393.97892;43818;19615.8
22522;Material;38341.67269;38351.71724;38766;18894.2
22523;Material;38939.24244;39054.61543;39250;5816.91
22524;Material;39676.58422;39763.87535;39763;15297.7
22524;Material;39676.58422;39763.87535;39873;4201.22
22525;Material;41107.11289;41115.94131;41216;98552.3
22526;Material;38848.78603;38851.53537;39037;11981.6
22527;Material;43599.35678;43612.55312;43818;3377.49
22528;Material;40684.22252;40688.45169;40839;8096.61
22528;Material;40684.22252;40688.45169;40995;38211.9
22528;Material;40684.22252;40688.45169;41214;24680.3
22529;Material;38425.30475;38431.32721;38518;2796.46
22529;Material;38425.30475;38431.32721;38547;3804.84
22529;Material;38425.30475;38431.32721;38748;10098.2
22530;Material;40710.81509;40710.81509;40759;5251.42
22530;Material;40710.81509;40710.81509;40786;24502.2
22531;Material;40192.59934;40211.68986;41085;72232.5
22532;Material;43249.48894;43280.68145;43574;17023.4
22532;Material;43249.48894;43280.68145;43617;2099.18
22533;Material;38033.88795;38065.46770;38205;5941.93
22533;Material;38033.88795;38065.46770;38220;1752.42
22534;Material;42912.33492;42922.91472;43200;5279.61
22535;Material;43422.37375;43450.51850;43600;1762.35
22536;Material;36683.90756;36710.27089;36756;2188.57
22537;Material;39261.64108;39303.96667;39350;12317.4
22537;Material;39261.64108;39303.96667;39410;5602.97
22538;Material;39322.93065;39345.08894;40605;270.507
22539;Material;42953.96226;42957.64655;43140;23211.9
22539;Material;42953.96226;42957.64655;43623;4174.41
22540;Material;39900.15518;39908.77371;39980;5102.9
22540;Material;39900.15518;39908.77371;40058;5559.76
22541;Material;40645.43879;40685.39043;41677;61702.6
22542;Material;39506.99229;39521.39019;39686;1647.8
22543;Material;38018.84675;38025.18262;38068;46335.9
22543;Material;38018.84675;38025.18262;38118;130912
22543;Material;38018.84675;38025.18262;38307;10717.6
22544;Material;40915.20109;40926.60861;41006;15099.8
22544;Material;40915.20109;40926.60861;41016;1095.79
22545;Material;42756.93783;42940.94205;42981;4917.36
22546;Material;41894.13247;41909.25850;42179;5390.18
22546;Material;41894.13247;41909.25850;42289;964.312
22547;Material;42781.55346;42783.68002;42964;6236.39
22548;Material;38063.88179;38107.54911;38107;13911.4
22548;Material;38063.88179;38107.54911;38229;12533
22549;Material;41422.68997;41452.08915;41872;50480.4
22550;Material;36797.93594;36806.19758;36904;345867
22551;Material;41039.21494;41067.92007;41172;14185.6
22552;Material;36745.14348;36748.51861;36932;10462.7
22553;Material;39756.93830;39792.48539;39919;6778.31
22553;Material;39756.93830;39792.48539;40698;11776.3
22554;Material;40094.24976;40107.70813;40269;14807.7
22554;Material;40094.24976;40107.70813;40307;11786.1
22555;Material;43769.04837;43771.67070;43816;9605.37
22556;Material;36876.88933;36895.83080;36930;14790.4
22556;Material;36876.88933;36895.83080;36946;428.124
22557;Material;41914.87852;41917.12791;42043;25496.5
22558;Material;36890.27868;36891.02643;38591;4083.88
22559;Material;38383.29568;38401.47639;38425;71266.7
22559;Material;38383.29568;38401.47639;38755;11820.7
22560;Material;38933.33856;38991.11805;39213;14169.1
22560;Material;38933.33856;38991.11805;39454;83247.5
22561;Material;39722.72468;39812.39768;40041;1937.6
22561;Material;39722.72468;39812.39768;40159;87591.9
22562;Material;40562.81221;40636.27621;40636;858.103
22562;Material;40562.81221;40636.27621;40994;19722.9
22562;Material;40562.81221;40636.27621;41106;110614
22563;Material;42012.90870;42094.90113;42185;127492
22564;Material;42724.03903;42728.36588;42988;34701.1
22564;Material;42724.03903;42728.36588;43368;11070.7
22565;Material;39213.86474;39218.48318;39232;8446.52
22565;Material;39213.86474;39218.48318;39386;16606.5
22566;Material;40634.87848;40642.87152;40747;7110.92
22566;Material;40634.87848;40642.87152;41202;18356.8
22567;Material;38411.61783;38412.03298;38488;5163.77
22567;Material;38411.61783;38412.03298;38717;50792.8
22568;Material;39474.35767;39499.69842;39558;211643
22568;Material;39474.35767;39499.69842;39601;14157.3
22569;Material;43119.09623;43264.63302;43265;55108.5
22570;Material;36935.13093;36946.69392;37285;5576.36
22571;Material;39492.25593;39541.09297;39893;62758.1
22571;Material;39492.25593;39541.09297;39996;8043.59
22572;Material;39885.09577;39894.71097;39973;296.444
22573;Material;39167.24327;39235.47267;39901;5115.61
22574;Material;38876.38110;38882.24516;39049;8088.07
22575;Material;38259.29534;38262.04164;38451;16221.1
22575;Material;38259.29534;38262.04164;38665;3389.2
22576;Material;41687.39041;41693.15277;41828;1341.96
22577;Material;43677.00744;43704.00173;43818;85392.2
22578;Material;43402.10804;43745.06684;43745;3275.09
22579;Material;41280.81287;41317.13864;41334;2607.31
22579;Material;41280.81287;41317.13864;41445;14170.5
22580;Material;41620.05304;41624.08404;41775;74290.5
22581;Material;38540.63964;38548.65681;38563;26133.1
22581;Material;38540.63964;38548.65681;38601;41308.1
22582;Material;42109.01346;42155.03132;42332;107135
22583;Material;40825.52950;40831.55946;40956;2064.54
22584;Material;40273.91756;40280.52243;40353;13187.1
22584;Material;40273.91756;40280.52243;40462;7557.8
22585;Material;42641.95532;42660.76988;42706;35913.1
22585;Material;42641.95532;42660.76988;42736;135998
22585;Material;42641.95532;42660.76988;42782;252302
22586;Material;41511.00704;41529.73574;41662;17437.5
22587;Material;37040.27734;37092.14753;37165;73169.2
22588;Material;37020.83612;37067.73652;37188;7671.7
22589;Material;41771.19147;41912.60111;41912;5257.17
22590;Material;38534.97667;38601.77921;38653;65448.4
22590;Material;38534.97667;38601.77921;38763;11679.9
22591;Material;37468.79945;37501.00330;37541;38750
22592;Material;36620.03950;36679.92090;37008;5853.39
22593;Material;38181.87253;38255.41084;38662;11273
22594;Material;39243.67151;39276.30485;39352;717.721
22594;Material;39243.67151;39276.30485;39464;4503.4
22595;Material;41355.19883;41393.01845;41406;2.37413e+06
22596;Material;41338.70755;41342.21246;41397;47739.6
22596;Material;41338.70755;41342.21246;41604;4619.69
22597;Material;42647.95634;42667.83326;42704;7036.89
22597;Material;42647.95634;42667.83326;42750;1447.74
22597;Material;42647.95634;42667.83326;42857;2328.56
22598;Material;38414.69734;38427.57866;38510;131853
22598;Material;38414.69734;38427.57866;38612;1848.12
22599;Material;43279.58715;43321.84916;43321;2288.76
22599;Material;43279.58715;43321.84916;43359;4719.24
22600;Material;36877.55726;36886.45118;36935;3274.92
22601;Material;40704.59941;40705.96368;40757;5821.7
22602;Material;39185.14887;39208.95991;39242;5036.42
22602;Material;39185.14887;39208.95991;39312;308384
22602;Material;39185.14887;39208.95991;39426;3785.71
22603;Material;36632.13971;37003.36423;37063;25739.6
22604;Material;36945.91817;36960.50182;37036;10334.3
22604;Material;36945.91817;36960.50182;37727;4478.89
22605;Material;42043.60787;42074.92271;42078;16658.1
22605;Material;42043.60787;42074.92271;42391;11145.7
22606;Material;40456.02794;40487.78338;40754;2664.59
22607;Material;41536.68605;41587.68730;41918;54258.4
22608;Material;38205.28990;38210.96720;38286;9174.56
22609;Material;37364.79017;37386.91140;37450;9488.73
22609;Material;37364.79017;37386.91140;37519;4154.6
22609;Material;37364.79017;37386.91140;37536;4925.71
22610;Material;40947.35113;40964.43347;40980;11154.2
22611;Material;37285.63459;37291.49700;37455;33296.7
22611;Material;37285.63459;37291.49700;37624;448.118
22612;Material;38071.21200;38099.89851;38205;52176.2
22613;Material;40354.66564;40460.19051;40460;3044.86
22613;Material;40354.66564;40460.19051;40498;13182.3
22614;Material;42345.88824;42353.02768;42476;136557
22615;Material;42936.12601;42997.11908;42997;34603
22615;Material;42936.12601;42997.11908;43106;23397.3
22616;Material;36795.17797;36816.88241;36924;9455.38
22617;Material;42754.92578;42779.30397;42846;138142
22618;Material;42535.96727;42637.28658;42644;1504.9
22618;Material;42535.96727;42637.28658;42958;8135.63
22619;Material;37027.23923;37055.72418;37195;9405.53
22620;Material;37226.35754;37398.13821;37398;164043
22621;Material;36550.38007;36693.52396;36693;11068.1
22621;Material;36550.38007;36693.52396;36693;61760.9
22622;Material;41883.78800;41933.90961;41933;136674
22623;Material;42524.71337;42663.95911;42663;32194
22623;Material;42524.71337;42663.95911;42667;5287.94
22623;Material;42524.71337;42663.95911;42708;35078.7
22623;Material;42524.71337;42663.95911;42716;90913.8
22624;Material;38024.24871;38124.21611;38126;9292.73
22624;Material;38024.24871;38124.21611;38281;45093.6
22624;Material;38024.24871;38124.21611;38328;2973.94
22625;Material;38302.95585;38449.85214;38449;4530.22
22626;Material;37353.82137;37363.69293;37469;30942.9
22627;Material;37742.59771;37899.74754;37899;996.839
22627;Material;37742.59771;37899.74754;37899;31782
22627;Material;37742.59771;37899.74754;38031;4550.33
22628;Material;42451.93681;42456.04645;42681;13838.6
22629;Material;41109.72914;41119.82314;41353;605.718
22630;Material;38248.38380;38368.90161;38487;98507.5
22630;Material;38248.38380;38368.90161;38653;24450.5
22631;Material;39831.20049;39921.35678;40545;23288.5
22632;Material;37140.07781;37149.15156;37262;397510
22633;Material;37430.81138;37502.18415;37505;24771.8
22634;Material;38827.28385;38847.72386;39032;1006.1
22634;Material;38827.28385;38847.72386;39182;72861
22634;Material;38827.28385;38847.72386;39195;4095.91
22635;Material;36913.12287;36945.18542;37060;1465.56
22636;Material;41886.15539;41901.81259;41974;9084.79
22636;Material;41886.15539;41901.81259;41992;15115
22637;Material;37090.67468;37126.95703;37164;2947.09
22638;Material;36944.33307;36972.36632;37171;4858.63
22639;Material;39823.69495;40199.60572;40199;33622.2
22640;Material;38257.25647;38263.13478;38342;14517.7
22641;Material;36638.98602;36643.57939;36834;176.351
22641;Material;36638.98602;36643.57939;36937;2798.05
22641;Material;36638.98602;36643.57939;37041;6832.07
22642;Material;37090.12332;37119.41369;37152;1197.79
22642;Material;37090.12332;37119.41369;37392;5952.1
22643;Material;42148.35934;42148.35934;42633;6027.63
22644;Material;42645.17960;42712.30361;42783;854.96
22645;Material;43132.62226;43135.16452;43285;200874
22645;Material;43132.62226;43135.16452;43818;48451.5
22646;Material;39505.14474;39509.40390;39572;3993.54
22647;Material;42267.35590;42281.88697;42409;40099.1
22648;Material;41984.26742;42088.13687;42201;5359
22649;Material;42483.17182;42491.55762;42683;4673.4
22649;Material;42483.17182;42491.55762;42786;4626.95
22650;Material;39876.71925;39904.86135;40132;27617.4
22651;Material;41662.83986;41666.57792;41805;51654.6
22652;Material;39822.02133;39896.84111;40101;5212.17
22653;Material;42910.19171;42950.90375;42985;7723
22654;Material;38933.78525;38973.97213;39276;23380.4
22655;Material;39537.73952;39560.43085;39726;18061.8
22656;Material;40333.41944;40334.73033;40497;69421.9
22657;Material;43646.78445;43650.45957;43818;40249
22658;Material;38880.58341;38884.70159;38983;17565.1
22658;Material;38880.58341;38884.70159;39194;7380.2
22659;Material;39310.10568;39316.82557;39451;11951.6
22659;Material;39310.10568;39316.82557;39551;43894.8
22660;Material;38885.49353;38903.94129;38947;4480.41
22661;Material;39229.88366;39419.31221;39419;150771
22662;Material;41510.77271;41601.71916;41642;19884.5
22663;Material;42987.00203;43027.44551;43167;42675.8
22664;Material;39389.09449;39456.56221;39456;4574
22665;Material;43606.18524;43609.72354;43691;4729.16
22666;Material;39955.86070;40019.89711;40019;239688
22667;Material;37754.99266;37755.03310;37999;880.722
22668;Material;36576.60314;36584.47915;36843;50895.8
22669;Material;40323.81895;40345.88495;40483;8437.87
22669;Material;40323.81895;40345.88495;40619;15386.1
22670;Material;43028.12458;43062.67905;43437;123164
22671;Material;40360.63212;40408.80105;40553;9531.75
22672;Material;37321.24119;37345.08224;37534;1354.23
22673;Material;37114.26296;37155.02969;37209;10097.8
